,Unnamed: 0,source,name,neighborhood_overview,host_id,host_since,host_response_time,host_response_rate,host_is_superhost,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count
2579,2579,previous scrape,Casa Redonda Upper Level Private  4 bdrm/3 bath,,542817605,2023-10-21,within an hour,100%,,"['email', 'phone']",t,t,Belize Islands,Belize,17.87993,-87.99723,Entire home,Entire home/apt,8,,4.0,,"[""BBQ grill"", ""High chair"", ""Ethernet connection"", ""Extra pillows and blankets"", ""Air conditioning"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Pack \u2019n play/Travel crib"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Stove"", ""Toaster"", ""Outdoor dining area"", ""Waterfront"", ""Dryer"", ""Board games"", ""Washer"", ""Cooking basics"", ""Hangers"", ""Hot water"", ""Oven"", ""Pool"", ""Wifi"", ""Refrigerator"", ""Iron"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Hammock"", ""Hot water kettle"", ""Essentials"", ""Barbecue utensils"", ""Bathtub"", ""First aid kit"", ""Baking sheet"", ""Coffee maker: drip coffee maker"", ""Outdoor shower"", ""TV"", ""Patio or balcony"", ""Safe"", ""Blender"", ""Beach access \u2013 Beachfront"", ""Microwave"", ""Coffee"", ""Free parking on premises"", ""Clothing storage: closet and dresser"", ""Dishwasher"", ""Housekeeping available 6 days a week - included with your stay"", ""Sun loungers"", ""Fire extinguisher"", ""Freezer"", ""Smoke alarm"", ""Dining table"", ""Drying rack for clothing"", ""Outdoor furniture"", ""Body soap"", ""Ceiling fan""]",,3,365,t,3,25,38,210,2025-03-23,0,0,0,175,0,0,,,,,,,,,,,,f,2
2582,2582,previous scrape,VLB Lux Apartment 1,the apartment is right through a short alleyway across from Pops bicycles repair shack.  James and Floralia buses can drop you off at the top of the alleyway. As you come off the bus you can see the apartment from the road.,457263628,2022-05-03,within an hour,100%,t,"['email', 'phone']",t,t,Toledo Mainland,Toledo,16.09413357999997,-88.8084688782692,Entire rental unit,Entire home/apt,2,,1.0,,"[""Dedicated workspace"", ""Bed linens"", ""Kitchen"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Stove"", ""Shared backyard \u2013 Fully fenced"", ""Cooking basics"", ""Hangers"", ""Hot water"", ""Oven"", ""Portable fans"", ""Wifi"", ""Host greets you"", ""Refrigerator"", ""Dishes and silverware"", ""Hot water kettle"", ""Long term stays allowed"", ""Free street parking"", ""Shower gel"", ""Coffee"", ""Courtyard view"", ""Free parking on premises"", ""Dining table"", ""Clothing storage: dresser"", ""Body soap"", ""Private entrance""]",,1,365,t,0,0,0,0,2025-03-23,25,12,0,0,22,72,,2023-11-11,2024-09-01,4.88,4.96,5.0,4.84,5.0,4.64,4.92,,f,3
2585,2585,city scrape,Nona’s Place Belize City Upstairs Unit,,539070196,2023-09-26,within an hour,100%,t,"['email', 'phone']",t,t,Belize Mainland,Belize,17.495243136572636,-88.18321075290442,Entire home,Entire home/apt,6,2.5,3.0,3.0,"[""Fire extinguisher"", ""Dedicated workspace"", ""Washer"", ""Smoke alarm"", ""First aid kit"", ""Air conditioning"", ""TV"", ""Exterior security cameras on property"", ""Wifi"", ""Kitchen"", ""Host greets you"", ""Iron"", ""Hair dryer"", ""Free parking on premises"", ""Outdoor dining area""]",$585.00,1,365,t,0,0,5,185,2025-03-23,16,13,1,185,14,78,45630.0,2024-03-02,2025-02-22,4.94,5.0,5.0,5.0,5.0,4.75,5.0,,t,10
2586,2586,city scrape,"Luxurious and Affordable. Marage Road, Belize",,469134154,2022-07-12,within an hour,100%,f,['phone'],t,t,Belize Mainland,Belize,17.560991611359125,-88.30369289964437,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,"[""Dedicated workspace"", ""Air conditioning"", ""Kitchen"", ""Cleaning products"", ""Cooking basics"", ""Washer"", ""Pets allowed"", ""Free dryer \u2013 In unit"", ""Hangers"", ""Hot water"", ""Wifi"", ""Host greets you"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""TV"", ""Free parking on premises"", ""Clothing storage: closet, wardrobe, and dresser"", ""Fire extinguisher"", ""Smoke alarm"", ""Exterior security cameras on property"", ""Coffee maker""]",$95.00,2,365,t,21,41,71,160,2025-03-23,16,15,2,160,10,90,8550.0,2024-03-19,2025-03-01,4.69,4.75,4.81,4.75,4.88,4.31,4.75,,f,1
2587,2587,city scrape,"A Minimalists Paradise-two bedroom, ocean views.","Quiet and peaceful.<br />The unit is located in a family owned 3 acre parcel with a handful of units and one permanent resident, Capt. Robby and Family. Neighboring us are high end resorts, restaurants and Airbnb's. Just a two minute walk down the beach is Tropical Escape they serve delicious meals all day and grant access to the pool to our guests upon consumption.",426910560,2021-10-11,within an hour,100%,t,"['email', 'phone']",t,t,Belize Islands,Belize,17.981125150885205,-87.92370336138876,Entire home,Entire home/apt,4,1.0,2.0,2.0,"[""BBQ grill"", ""Air conditioning"", ""Kitchen"", ""Wine glasses"", ""Resort access"", ""Stove"", ""Toaster"", ""Outdoor dining area"", ""Waterfront"", ""Cooking basics"", ""Washer"", ""Ocean view"", ""Free dryer \u2013 In unit"", ""Hangers"", ""Hot water"", ""Oven"", ""Wifi"", ""Host greets you"", ""Room-darkening shades"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Hammock"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Coffee maker: drip coffee maker"", ""TV"", ""Safe"", ""Blender"", ""Beach access \u2013 Beachfront"", ""Free parking on premises"", ""Clothing storage: walk-in closet"", ""Sun loungers"", ""Fire extinguisher"", ""Beach view"", ""Smoke alarm"", ""Dining table"", ""Sea view"", ""Outdoor furniture"", ""Private entrance""]",$361.00,4,90,t,6,26,36,218,2025-03-23,25,14,2,168,18,112,40432.0,2023-12-31,2025-03-12,4.92,4.96,5.0,4.84,4.96,4.96,4.88,,t,3
2588,2588,city scrape,One South Place Hotel,,480892285,2022-09-24,a few days or more,0%,f,"['email', 'phone']",t,t,Belize Mainland,Belize,17.4911625,-88.1888695,Room in hotel,Private room,4,2.0,2.0,3.0,"[""Fire extinguisher"", ""Dedicated workspace"", ""Smoke alarm"", ""First aid kit"", ""TV"", ""Air conditioning"", ""Exterior security cameras on property"", ""Wifi"", ""Iron"", ""Hair dryer"", ""Free parking on premises""]",$504.00,1,365,t,29,59,89,269,2025-03-23,2,0,0,269,2,0,0.0,2024-01-14,2024-02-16,5.0,4.5,5.0,5.0,4.5,3.5,4.5,,f,2
2589,2589,city scrape,Crystal Creek Lodge,,544932625,2023-11-04,within an hour,100%,f,"['email', 'phone']",f,t,Orange Walk,Orange Walk,17.81226,-88.89683,Entire cabin,Entire home/apt,3,1.0,1.0,1.0,"[""BBQ grill"", ""Air conditioning"", ""Bed linens"", ""Kitchen"", ""Kayak"", ""Stove"", ""Outdoor dining area"", ""Waterfront"", ""Cooking basics"", ""Breakfast"", ""Hangers"", ""Hot water"", ""Oven"", ""Wifi"", ""Room-darkening shades"", ""Refrigerator"", ""Shampoo"", ""Dishes and silverware"", ""Hammock"", ""Essentials"", ""Long term stays allowed"", ""Cleaning available during stay"", ""Barbecue utensils"", ""First aid kit"", ""Coffee maker: drip coffee maker"", ""Patio or balcony"", ""Safe"", ""Private backyard"", ""Fire pit"", ""Microwave"", ""Coffee"", ""Free parking on premises"", ""Sun loungers"", ""Fire extinguisher"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""Outdoor furniture"", ""Body soap"", ""Private entrance"", ""Clothing storage: closet""]",$353.00,1,365,t,10,40,70,249,2025-03-23,5,4,0,249,3,24,8472.0,2024-01-29,2025-02-17,5.0,4.6,5.0,4.8,5.0,4.6,4.8,,f,1
2600,2600,city scrape,Hillside Cabaña,There is no neighborhood here. We are 5.5 miles off a paved road in the middle of the jungle! We are the neighborhood. You're about to enjoy a true rainforest experience with off-grid living.,545904918,2023-11-10,within an hour,100%,t,"['email', 'phone']",t,t,Cayo,Cayo,17.154020343241893,-88.85198188046712,Hut,Entire home/apt,2,1.0,1.0,1.0,"[""Locally Made Soaps body soap"", ""Babysitter recommendations"", ""Bed linens"", ""Valley view"", ""Wine glasses"", ""Shared backyard \u2013 Not fully fenced"", ""Outdoor dining area"", ""Crib"", ""Board games"", ""Breakfast"", ""Free resort access"", ""Hangers"", ""Hot water"", ""Resort view"", ""Portable fans"", ""Wifi"", ""Shampoo"", ""Coffee maker"", ""Hammock"", ""Hot water kettle"", ""Essentials"", ""Long term stays allowed"", ""Cleaning available during stay"", ""River view"", ""First aid kit"", ""Single level home"", ""Shared patio or balcony"", ""Clothing storage: wardrobe"", ""Books and reading material"", ""Safe"", ""Free parking on premises \u2013 30 spaces"", ""Coffee"", ""Fire extinguisher"", ""Conditioner"", ""Smoke alarm"", ""Kitchenette"", ""Exterior security cameras on property"", ""Outdoor furniture"", ""Private entrance"", ""Ceiling fan"", ""Garden view""]",$268.00,3,365,t,23,49,79,311,2025-03-23,3,2,0,244,3,12,3216.0,2024-03-15,2024-12-22,5.0,5.0,5.0,5.0,4.33,5.0,5.0,,t,4
2601,2601,city scrape,"Great view 4 bedroom Villa 03 /pool, Private Dock","Our villas on the waters of the Placencia Lagoon come complete with all the furnishings you'll need, including your own personal dock and dipping pool. Every rental includes a villa that includes two master suites and two bathrooms, as well as a kitchen and open living and dining space. Additional each villa features a detached casita with two additional guest rooms, sharing an interconnected Jack N Jill bathroom.  We have a Private Spa on property where you can indulge in the ultimate finishing touch to your villa stay with a private spa treatment.",546035747,2023-11-11,within an hour,100%,t,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.539372427385686,-88.36440779021301,Entire villa,Entire home/apt,8,3.0,4.0,6.0,"[""BBQ grill"", ""Boat slip"", ""Dedicated workspace"", ""Bay view"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Kayak"", ""Private outdoor pool - available all year, open 24 hours, saltwater"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Toaster"", ""Outdoor dining area"", ""Waterfront"", ""Cooking basics"", ""Pets allowed"", ""Free dryer \u2013 In unit"", ""Hot water"", ""Oven"", ""Wifi"", ""Electric stove"", ""Room-darkening shades"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Hot water kettle"", ""Cleaning available during stay"", ""Barbecue utensils"", ""Private patio or balcony"", ""First aid kit"", ""Baking sheet"", ""Free washer \u2013 In unit"", ""Single level home"", ""Outdoor shower"", ""TV"", ""Mountain view"", ""Safe"", ""Blender"", ""Microwave"", ""Coffee"", ""Free parking on premises"", ""Self check-in"", ""Dishwasher"", ""Sun loungers"", ""Fire extinguisher"", ""Freezer"", ""Building staff"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""AC - split type ductless system"", ""Clothing storage"", ""Outdoor furniture"", ""Body soap"", ""Private entrance"", ""Ceiling fan"", ""Coffee maker""]","$1,412.00",1,365,t,11,36,65,334,2025-03-23,8,8,0,253,7,48,67776.0,2024-04-14,2025-01-02,5.0,4.88,5.0,5.0,5.0,5.0,5.0,,t,15
2603,2603,city scrape,Tropical Oasis at Seabird Villa 12,"Discover the idyllic oasis of Seabird, just 1.5 miles away from the vibrant Village of Placencia. This peaceful and secure neighborhood offers a perfect retreat, featuring a range of amenities designed to enhance your experience.<br /><br />At Seabird, tranquility reigns supreme. Feel instantly at ease as you enter this quiet and secluded community, where 24-hour security ensures your peace of mind. Relax and unwind in the community pool, or take a leisurely paddle with the provided kayaks, giving you the opportunity to explore at your own pace.<br /><br />Seabird offers a truly luxurious experience with its private splash pools, available at select properties. Enjoy a refreshing dip or simply bask in the warm Belizean sunshine as you soak up the peaceful ambiance of your own secluded outdoor oasis.<br /><br />For the ultimate indulgence, The Nest Spa awaits you. Located within the neighborhood, this waterfront spa offers a range of rejuvenating services, from massage therapy to facial",546035747,2023-11-11,within an hour,100%,t,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.53993,-88.36591,Entire villa,Entire home/apt,8,3.0,4.0,6.0,"[""BBQ grill"", ""Boat slip"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Bay view"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Kayak"", ""Private outdoor pool - available all year, open 24 hours, saltwater"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Toaster"", ""Outdoor dining area"", ""Waterfront"", ""Board games"", ""Cooking basics"", ""Pets allowed"", ""Free dryer \u2013 In unit"", ""Hangers"", ""Hot water"", ""LG electric stove"", ""Oven"", ""Wifi"", ""Room-darkening shades"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Hot water kettle"", ""Essentials"", ""Rice maker"", ""Long term stays allowed"", ""Cleaning available during stay"", ""Barbecue utensils"", ""Private patio or balcony"", ""First aid kit"", ""Baking sheet"", ""Free washer \u2013 In unit"", ""Private backyard \u2013 Not fully fenced"", ""Outdoor shower"", ""Clothing storage: wardrobe"", ""TV"", ""Single level home"", ""Safe"", ""Blender"", ""Microwave"", ""Coffee"", ""Free parking on premises"", ""Self check-in"", ""Dishwasher"", ""Sun loungers"", ""Fire extinguisher"", ""Freezer"", ""Building staff"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""AC - split type ductless system"", ""Body soap"", ""Private entrance"", ""Ceiling fan"", ""Coffee maker""]","$1,412.00",1,365,t,13,43,73,348,2025-03-23,22,17,2,267,19,102,144024.0,2023-12-30,2025-03-08,4.91,4.91,4.86,4.82,4.95,4.82,4.86,,t,15
2604,2604,city scrape,Villa with Family Casita - Seabird Villa 9,,546035747,2023-11-11,within an hour,100%,t,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.53911,-88.36634,Entire villa,Entire home/apt,8,3.0,4.0,6.0,"[""BBQ grill"", ""Boat slip"", ""Dedicated workspace"", ""Coffee maker: pour-over coffee"", ""Bay view"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Private outdoor pool - available all year, open 24 hours, saltwater"", ""Hair dryer"", ""Cleaning products"", ""Luggage dropoff allowed"", ""Toaster"", ""Waterfront"", ""Board games"", ""Cooking basics"", ""Pets allowed"", ""Free dryer \u2013 In unit"", ""LG electric stove"", ""Hot water"", ""Wifi"", ""Room-darkening shades"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Hot water kettle"", ""Long term stays allowed"", ""Cleaning available during stay"", ""Barbecue utensils"", ""Private patio or balcony"", ""First aid kit"", ""Baking sheet"", ""Free washer \u2013 In unit"", ""Private backyard \u2013 Not fully fenced"", ""Outdoor shower"", ""TV"", ""Stainless steel oven"", ""Single level home"", ""Safe"", ""Blender"", ""Shared beach access"", ""Microwave"", ""Coffee"", ""Free parking on premises"", ""Self check-in"", ""Dishwasher"", ""Sun loungers"", ""Freezer"", ""Building staff"", ""Smoke alarm"", ""Dining table"", ""AC - split type ductless system"", ""Clothing storage"", ""Outdoor furniture"", ""Body soap"", ""Private entrance"", ""Ceiling fan""]","$1,412.00",1,365,t,19,49,79,354,2025-03-23,10,10,0,273,9,60,84720.0,2024-03-30,2025-01-10,5.0,5.0,5.0,4.9,5.0,4.6,4.9,,t,15
2614,2614,city scrape,Villa Ocean Retreat,,477203582,2022-08-29,within an hour,100%,f,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.60096,-88.35578,Entire rental unit,Entire home/apt,8,4.0,4.0,4.0,"[""Dedicated workspace"", ""Backyard"", ""Air conditioning"", ""Bed linens"", ""Kitchen"", ""Hair dryer"", ""Stove"", ""Toaster"", ""Waterfront"", ""Dryer"", ""Cooking basics"", ""Washer"", ""Hangers"", ""Pool"", ""Wifi"", ""Refrigerator"", ""Shampoo"", ""Iron"", ""Dishes and silverware"", ""Essentials"", ""Long term stays allowed"", ""Free street parking"", ""Shower gel"", ""Patio or balcony"", ""TV"", ""Beach access \u2013 Beachfront"", ""Microwave"", ""Lockbox"", ""Self check-in"", ""Dishwasher"", ""Sun loungers"", ""Smoke alarm"", ""Clothing storage"", ""Coffee maker""]","$3,384.00",2,365,t,5,25,38,201,2025-03-23,0,0,0,201,0,0,0.0,,,,,,,,,,,t,7
2615,2615,city scrape,Lion Fish Retreat,,477203582,2022-08-29,within an hour,100%,f,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.60203,-88.35627,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Dedicated workspace"", ""Backyard"", ""Air conditioning"", ""Bed linens"", ""Kitchen"", ""Hair dryer"", ""Stove"", ""Dryer"", ""Cooking basics"", ""Washer"", ""Pool"", ""Wifi"", ""Refrigerator"", ""Shampoo"", ""Iron"", ""Dishes and silverware"", ""Essentials"", ""Long term stays allowed"", ""Free street parking"", ""Shower gel"", ""Single level home"", ""Patio or balcony"", ""TV"", ""Beach access \u2013 Beachfront"", ""Microwave"", ""Lockbox"", ""Free parking on premises"", ""Self check-in"", ""Sun loungers"", ""Smoke alarm"", ""Clothing storage"", ""Coffee maker""]","$1,437.00",2,365,t,13,36,48,211,2025-03-23,7,4,0,211,5,24,34488.0,2024-01-21,2025-02-07,5.0,5.0,5.0,4.86,5.0,4.71,5.0,,t,7
2619,2619,city scrape,Casa Lama,,547087576,2023-11-18,within an hour,100%,f,"['email', 'phone']",t,t,Belize Islands,Belize,17.91081820441563,-87.97095749894122,Entire condo,Entire home/apt,10,5.0,,6.0,"[""Fire extinguisher"", ""Dedicated workspace"", ""Smoke alarm"", ""TV"", ""Air conditioning"", ""Pool"", ""Wifi"", ""Kitchen"", ""Hot tub"", ""Free parking on premises"", ""Outdoor dining area""]",$969.00,1,365,t,26,56,86,361,2025-03-23,2,2,1,280,1,12,11628.0,2024-07-23,2025-03-01,2.5,2.5,2.5,4.0,4.0,4.5,3.0,,t,3
2622,2622,city scrape,Humming Bird Room,,435105046,2021-12-07,within an hour,100%,t,"['email', 'phone', 'work_email']",t,t,Belize Mainland,Belize,17.64649,-88.3779,Private room in home,Private room,2,0.0,1.0,1.0,"[""BBQ grill"", ""Dedicated workspace"", ""Bed linens"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Outdoor dining area"", ""Window guards"", ""Shared backyard \u2013 Fully fenced"", ""Lock on bedroom door"", ""Cooking basics"", ""Pets allowed"", ""Hangers"", ""Hot water"", ""Portable fans"", ""Wifi"", ""Host greets you"", ""Room-darkening shades"", ""Iron"", ""Paid dryer \u2013 In building"", ""Long term stays allowed"", ""Free street parking"", ""Coffee"", ""Free parking on premises"", ""Drying rack for clothing"", ""Outdoor furniture"", ""Paid washer \u2013 In building"", ""Body soap"", ""Private entrance"", ""Ceiling fan"", ""Clothing storage: closet""]",$38.00,1,365,t,30,44,68,247,2025-03-23,28,22,3,247,19,132,5016.0,2023-12-16,2025-03-18,4.75,4.68,4.75,4.75,4.82,4.36,4.79,,t,5
